levels;count;seq
aduncum;33;[9674, 9927, 10002, 10051, 10094, 10468, 10676, 11344, 11856, 11857, 11858, 11859, 11860, 11861, 11862, 11863, 11869, 12841, 12895, 12898, 12899, 13058, 20943, 24556, 26142, 37488, 39377, 39433, 39593, 42052, 42053, 42075, 42885]
alata;18;[9865, 9884, 9911, 10134, 10178, 10271, 10380, 10401, 10407, 10784, 11695, 11697, 11698, 36811, 38810, 39690, 39779, 55206]
amalago;68;[7707, 7723, 8236, 8767, 9678, 9698, 9888, 9937, 9956, 9986, 9987, 10079, 10116, 10123, 10252, 10309, 10318, 10724, 10769, 10781, 11163, 11901, 11908, 11910, 12901, 12906, 12907, 12908, 12909, 12922, 12923, 12924, 12927, 12928, 12929, 12930, 12931, 12934, 12935, 12936, 12938, 13079, 13093, 13094, 13098, 13111, 13125, 13140, 13171, 13206, 20957, 20959, 22308, 22312, 23021, 23025, 24172, 26140, 30579, 30637, 36246, 38148, 38326, 39060, 39200, 39223, 39406, 39644]
arboreum;35;[8834, 9710, 9735, 9749, 9765, 9776, 9842, 9919, 9932, 9948, 10141, 10293, 10423, 10424, 10782, 11352, 11353, 11959, 11964, 12940, 12941, 12942, 12947, 12948, 12949, 13085, 13176, 37415, 37434, 38875, 38904, 38907, 38911, 39691, 45378]
arifolia;11;[10072, 10092, 10251, 11278, 11709, 11711, 22246, 26137, 39203, 39622, 39778]
barbarana;10;[7510, 9935, 9973, 10081, 10291, 10692, 13149, 36235, 38270, 40636]
blanda;25;[8410, 9694, 9885, 9990, 10083, 10122, 10559, 10564, 10565, 10599, 10603, 10652, 10740, 11716, 11717, 20951, 20961, 24580, 26146, 26149, 38729, 38984, 39249, 39911, 40519]
caldense;26;[9680, 9718, 10197, 10227, 10348, 10351, 10376, 10378, 10419, 10467, 11357, 11977, 11979, 37824, 37869, 37875, 37876, 37877, 38054, 38560, 38812, 39669, 39918, 40767, 42879, 45348]
catharinae;26;[9781, 9782, 9832, 9838, 9840, 9853, 9869, 10130, 10288, 10417, 10448, 10538, 10543, 10544, 10566, 10598, 10657, 11280, 11282, 11283, 13158, 13159, 20955, 37301, 39815, 40278]
cernuum;14;[3589, 9543, 9727, 10153, 10212, 10410, 10418, 11360, 11993, 38613, 38872, 39303, 39860, 40171]
corcovadensis;31;[9713, 9732, 9746, 10150, 10198, 10207, 10208, 10220, 10283, 10352, 10373, 10393, 10495, 10505, 10511, 10512, 10517, 10527, 10528, 10610, 10714, 10750, 11736, 11740, 12792, 26829, 38144, 38522, 39337, 39784, 40377]
crassinervium;23;[4066, 8895, 9672, 9812, 9913, 9926, 9933, 10054, 10532, 11362, 12007, 12961, 13129, 13138, 24171, 25919, 26128, 26131, 26141, 32114, 38615, 40219, 42880]
dilatatum;20;[9940, 10214, 10222, 10319, 10328, 10411, 12028, 12029, 12030, 12032, 12034, 13280, 13281, 13282, 23017, 23027, 37912, 38418, 39397, 39404]
gaudichaudianum;114;[130, 4348, 4350, 7584, 8131, 8964, 8972, 9717, 9730, 9833, 9851, 9854, 9855, 9904, 9917, 9918, 9983, 10010, 10012, 10013, 10026, 10032, 10093, 10188, 10191, 10199, 10200, 10215, 10232, 10233, 10276, 10329, 10431, 10476, 10567, 10584, 10633, 10697, 10701, 10716, 12059, 12968, 12969, 12970, 12971, 12977, 12978, 12979, 13056, 13087, 13088, 13146, 13170, 20949, 23039, 24721, 24740, 24784, 26136, 26236, 32768, 36853, 36854, 36893, 36976, 37118, 37312, 37348, 37419, 37462, 37548, 37662, 37704, 37735, 37736, 37929, 38092, 38406, 38485, 38609, 38611, 38625, 38651, 38910, 39134, 39141, 39226, 39241, 39242, 39348, 39352, 39401, 39592, 39668, 39725, 39726, 39730, 39789, 39865, 39920, 40025, 40285, 40295, 40341, 40521, 40638, 40769, 40886, 45329, 45333, 45357, 55199, 55205, 55210]
glabella;50;[7552, 7854, 7867, 9726, 9754, 9756, 9757, 9759, 9761, 9771, 9846, 9938, 9939, 9968, 9974, 9993, 10146, 10189, 10219, 10342, 10379, 10402, 10413, 10471, 11291, 11292, 11293, 12795, 13127, 19900, 27270, 27271, 36234, 36248, 37244, 37675, 38051, 38163, 38182, 38501, 38759, 38781, 39696, 39714, 39718, 39761, 39849, 40343, 40520, 45431]
glabratum;55;[7383, 9809, 9877, 9889, 9982, 9985, 9998, 10060, 10061, 10069, 10074, 10080, 10117, 10250, 10262, 10314, 10686, 10768, 10783, 12062, 12065, 12067, 12984, 12985, 12986, 12987, 12988, 12989, 13059, 13069, 13086, 13099, 13115, 13145, 13178, 24566, 26139, 32811, 32812, 37388, 37463, 37891, 38417, 38542, 39059, 39204, 39206, 39483, 39621, 40564, 40721, 42873, 42882, 44543, 45356]
grazielae;41;[9728, 9762, 9817, 9821, 9970, 10059, 10112, 10115, 10184, 10190, 10213, 10267, 10268, 10327, 10499, 10516, 12003, 12004, 12950, 12951, 12952, 12953, 12954, 12955, 12956, 12957, 12958, 13054, 13055, 13057, 13061, 13064, 13065, 13071, 13097, 13102, 13103, 13104, 13105, 37003, 37365]
hispidula;13;[9867, 9928, 9944, 10285, 10589, 10606, 10707, 10708, 11299, 37915, 38621, 39877, 40051]
hispidum;52;[7390, 8084, 9004, 9005, 9675, 9778, 9785, 9861, 9863, 9895, 9896, 10001, 10053, 10057, 10076, 10095, 10181, 10256, 10298, 10321, 10504, 10660, 10683, 10780, 12074, 12075, 12077, 12991, 12992, 12993, 12994, 12995, 12998, 13000, 13001, 13002, 13080, 13081, 13095, 13096, 13106, 23024, 24785, 25089, 33258, 33280, 38543, 39434, 40379, 42509, 42511, 55198]
malacophyllum;18;[10674, 10691, 10726, 12087, 12094, 12095, 13003, 13004, 13005, 13172, 24825, 33933, 33934, 38093, 39791, 39832, 40334, 40380]
martiana;30;[9891, 9902, 9925, 9942, 9972, 9979, 9980, 9984, 10133, 10415, 10604, 10607, 10661, 10675, 10688, 11779, 11780, 12801, 12803, 12804, 12805, 20942, 23022, 36809, 37914, 37916, 38143, 38266, 39781, 40330]
mikanianum;40;[8012, 9725, 9818, 9837, 10006, 10015, 10016, 10024, 10037, 10124, 10264, 10302, 10484, 10668, 10671, 10743, 12099, 12100, 12101, 12103, 13006, 13007, 13131, 36993, 37255, 37387, 37546, 37738, 38091, 38741, 38782, 39135, 39334, 39374, 39595, 40547, 42881, 42884, 44946, 45425]
miquelianum;75;[9677, 9696, 9709, 9734, 9743, 9767, 9768, 9775, 9914, 9929, 9931, 9962, 10118, 10119, 10162, 10192, 10223, 10296, 10323, 10325, 10332, 10377, 10463, 10466, 10470, 10487, 10497, 10498, 10545, 10739, 10765, 12105, 12107, 12555, 13009, 13010, 13011, 13013, 13014, 13092, 13110, 13162, 22275, 24569, 24716, 24790, 34170, 34178, 34179, 36233, 36836, 36994, 37267, 37273, 37316, 37347, 37679, 37781, 38047, 38048, 38049, 38050, 38623, 38658, 38944, 39034, 39106, 39271, 39333, 39335, 39893, 40121, 40716, 44948, 45375]
mollicomum;17;[9695, 9780, 9872, 10011, 10266, 10347, 10647, 12112, 12113, 12119, 12997, 13015, 13151, 37417, 38046, 38083, 39436]
nitida;11;[7855, 9813, 9958, 9960, 9961, 10169, 12806, 36810, 39683, 39734, 39740]
pereskiaefolia;14;[10273, 10275, 10482, 10561, 10591, 10614, 10616, 10745, 12810, 12811, 12812, 12813, 13139, 13148]
pseudoestrellensis;13;[10145, 10277, 10360, 10405, 10510, 10535, 38180, 38379, 38380, 38650, 39202, 39649, 45369]
regnellii;22;[10033, 10257, 10308, 10310, 12141, 12142, 12143, 12146, 12149, 13130, 13133, 13134, 13136, 13208, 20892, 20954, 37109, 37315, 38620, 39133, 39140, 45150]
reitzii;12;[9777, 10176, 10355, 10383, 10409, 37936, 38166, 38275, 38343, 39736, 39837, 42686]
rotundifolia;21;[9753, 9857, 9951, 9971, 10105, 10230, 10286, 10299, 10320, 10412, 10481, 10537, 10694, 12817, 12820, 12821, 12822, 12824, 19949, 39735, 40131]
solmsianum;45;[9715, 9716, 9733, 9763, 9766, 9977, 10164, 10187, 10203, 10209, 10216, 10217, 10224, 10226, 10326, 10331, 10343, 10375, 10488, 10520, 10530, 11399, 11401, 11402, 11403, 26271, 36972, 36975, 37225, 38162, 38504, 38519, 38520, 38954, 39259, 39261, 39428, 39594, 39670, 39774, 39875, 39892, 40518, 45398, 55211]
tetraphylla;74;[9822, 9839, 9848, 9922, 9955, 9992, 9994, 9996, 10004, 10018, 10027, 10039, 10067, 10132, 10138, 10139, 10234, 10242, 10246, 10272, 10274, 10287, 10289, 10334, 10396, 10541, 10542, 10570, 10592, 10600, 10601, 10613, 10615, 10632, 10635, 10636, 10649, 10650, 10656, 10682, 10722, 12831, 12835, 20956, 22154, 26143, 29444, 37732, 37737, 38132, 38145, 38188, 38220, 38234, 38235, 38267, 38811, 38964, 39139, 39322, 39353, 39354, 39737, 39758, 39768, 39780, 39788, 39816, 39817, 39878, 40140, 40299, 40722, 40742]
trineura;10;[9936, 10129, 10540, 10557, 10723, 21600, 36247, 39098, 39103, 40141]
urocarpa;63;[7873, 7877, 8614, 9671, 9679, 9758, 9808, 9823, 9876, 9890, 9946, 9953, 9954, 10058, 10077, 10087, 10135, 10170, 10204, 10218, 10260, 10317, 10333, 10336, 10367, 10369, 10408, 10416, 10442, 10472, 10521, 10533, 10602, 10611, 10637, 10648, 10653, 10703, 10744, 11277, 11331, 11694, 11791, 11808, 11809, 11811, 11813, 11814, 20953, 26127, 26144, 26145, 36943, 37918, 38963, 39243, 39723, 39733, 39754, 39777, 40522, 40875, 45377]
viminifolium;10;[10292, 10742, 13020, 13022, 13161, 13173, 13209, 23045, 38090, 55209]
xylosteoides;97;[7956, 8011, 8085, 9693, 9814, 9815, 9826, 9834, 9844, 9868, 9912, 9923, 9924, 9949, 9952, 9963, 10007, 10020, 10021, 10038, 10042, 10127, 10278, 10447, 10568, 10572, 10577, 10582, 10634, 10644, 10645, 10646, 10670, 10672, 10704, 10705, 10706, 10709, 10715, 10763, 10764, 10766, 11412, 11413, 12187, 12201, 12204, 12205, 12206, 13023, 13024, 23026, 35716, 36988, 36989, 36992, 37117, 38121, 38133, 38330, 38331, 38332, 38333, 38407, 38408, 38409, 38410, 38411, 38412, 38414, 38567, 38571, 39136, 39138, 39493, 39494, 39510, 39790, 39919, 39922, 39923, 40050, 40053, 40286, 40288, 40289, 40378, 40545, 40546, 40563, 40658, 40884, 42868, 42887, 45153, 45288, 45417]
